Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,13473,0-13473,Leaf,,,,,0.0087225372,5.27360916,
0,13474,0-13474,Leaf,,,,,-0.170370385,5.75,
0,13475,0-13475,Leaf,,,,,0.0862259194,1.63680446,
0,13476,0-13476,Leaf,,,,,-0.100000001,1.0,
0,13477,0-13477,Leaf,,,,,0.161072642,11.8444357,
0,13478,0-13478,Leaf,,,,,0.0356596634,6.91041327,
0,13479,0-13479,Leaf,,,,,0.115200542,8.43402195,
0,13480,0-13480,Leaf,,,,,0.179708764,43.3541336,
0,13481,0-13481,Leaf,,,,,-0.100000001,1.0,
0,13482,0-13482,Leaf,,,,,0.161243424,4.16041327,
0,13483,0-13483,Leaf,,,,,0.174792111,6.93402243,
0,13484,0-13484,Leaf,,,,,0.0406021141,2.13680458,
0,13485,0-13485,Leaf,,,,,-0.127272725,1.75,
0,13486,0-13486,Leaf,,,,,0.0993358418,8.93402195,
0,13487,0-13487,Leaf,,,,,0.161243424,4.16041327,
0,13488,0-13488,Leaf,,,,,-0.146666676,2.75,
0,13489,0-13489,Leaf,,,,,-0.0175592322,3.13680458,
0,13490,0-13490,Leaf,,,,,0.167523667,26.7124805,
0,13491,0-13491,Leaf,,,,,-0.163636371,4.5,
0,13492,0-13492,Leaf,,,,,0.129333779,4.66041327,
0,13493,0-13493,Leaf,,,,,0.0614384823,1.88680446,
0,13494,0-13494,Leaf,,,,,0.169452682,5.54721785,
0,13495,0-13495,Leaf,,,,,-0.155555561,3.5,
0,13496,0-13496,Leaf,,,,,0.159270227,8.82082653,
0,13497,0-13497,Leaf,,,,,0.159075931,84.5242462,
0,13498,0-13498,Leaf,,,,,0.00752333319,2.63680458,
0,13499,0-13499,Leaf,,,,,-0.13333334,2.0,
0,13500,0-13500,Leaf,,,,,0.0087225372,5.27360916,
0,13501,0-13501,Leaf,,,,,-0.111111119,1.25,
0,13502,0-13502,Leaf,,,,,0.115403548,4.91041327,
0,13503,0-13503,Leaf,,,,,0.162188157,14.8680449,
0,13504,0-13504,Leaf,,,,,0.0803459957,27.4152622,
0,13505,0-13505,Leaf,,,,,0.167765081,73.4534149,
0,13506,0-13506,Leaf,,,,,0.0970324799,16.4812393,
0,13507,0-13507,Leaf,,,,,-0.163636371,4.5,
0,13508,0-13508,Leaf,,,,,0.141598225,41.8069153,
0,13509,0-13509,Leaf,,,,,0.0894687846,3.52360892,
0,13510,0-13510,Leaf,,,,,-0.150000006,3.0,
0,13511,0-13511,Leaf,,,,,0.0915299058,7.29721785,
0,13512,0-13512,Leaf,,,,,0.185164571,12.4812403,
0,13513,0-13513,Leaf,,,,,0.116205953,1.38680446,
0,13514,0-13514,Leaf,,,,,0.022841854,2.38680458,
0,13515,0-13515,Leaf,,,,,0.0406021141,2.13680458,
0,13516,0-13516,Leaf,,,,,0.116205953,1.38680446,
0,13517,0-13517,Leaf,,,,,0.142423004,7.68402243,
0,13518,0-13518,Leaf,,,,,0.022841854,2.38680458,
0,13519,0-13519,Leaf,,,,,0.154723525,27.7124805,
0,13520,0-13520,Leaf,,,,,-0.001903989,8.41041374,
0,13521,0-13521,Leaf,,,,,-0.176470593,7.5,
0,13522,0-13522,Leaf,,,,,0.079887338,5.66041327,
0,13523,0-13523,Leaf,,,,,-0.100000001,1.0,
0,13524,0-13524,Leaf,,,,,0.131480739,6.29721785,
0,13525,0-13525,Leaf,,,,,0.0719592869,9.93402195,
0,13526,0-13526,Leaf,,,,,-0.116985165,14.7736092,
0,13527,0-13527,Leaf,,,,,-0.0165266227,9.16041374,
0,13528,0-13528,Leaf,,,,,0.118379474,22.2784576,
0,13529,0-13529,Leaf,,,,,0.161243424,4.16041327,
0,13530,0-13530,Leaf,,,,,0.0614384823,1.88680446,
0,13531,0-13531,Leaf,,,,,-0.138461545,2.25,
0,13532,0-13532,Leaf,,,,,0.116205953,1.38680446,
0,13533,0-13533,Leaf,,,,,0.0614384823,1.88680446,
0,13534,0-13534,Leaf,,,,,0.17569755,11.3444357,
0,13535,0-13535,Leaf,,,,,-0.184313729,11.75,
0,13536,0-13536,Leaf,,,,,-0.0315526836,6.77360916,
0,13537,0-13537,Leaf,,,,,-0.100000001,1.0,
0,13538,0-13538,Leaf,,,,,0.116205953,1.38680446,
0,13539,0-13539,Leaf,,,,,0.0406021141,2.13680458,
0,13540,0-13540,Leaf,,,,,0.116205953,1.38680446,
0,13541,0-13541,Leaf,,,,,0.116205953,1.38680446,
0,13542,0-13542,Leaf,,,,,0.022841854,2.38680458,
0,13543,0-13543,Leaf,,,,,0.180257186,24.325676,
0,13544,0-13544,Leaf,,,,,0.0468953103,8.79721832,
0,13545,0-13545,Leaf,,,,,0.174292058,150.704056,
0,13546,0-13546,Leaf,,,,,0.0356596634,6.91041327,
0,13547,0-13547,Leaf,,,,,-0.13333334,2.0,
0,13548,0-13548,Leaf,,,,,0.116205953,1.38680446,
0,13549,0-13549,Leaf,,,,,0.147586346,100.118683,
0,13550,0-13550,Leaf,,,,,0.0267981049,4.77360916,
0,13551,0-13551,Leaf,,,,,0.128079399,58.7881546,
0,13552,0-13552,Leaf,,,,,-0.100000001,1.0,
0,13553,0-13553,Leaf,,,,,0.139433965,56.7881546,
0,13554,0-13554,Leaf,,,,,-0.13333334,2.0,
0,13555,0-13555,Leaf,,,,,0.164906949,81.6374435,
0,13556,0-13556,Leaf,,,,,0.0406021141,2.13680458,
0,13557,0-13557,Leaf,,,,,0.0749604702,7.79721785,
0,13558,0-13558,Leaf,,,,,0.175897554,57.0853729,
0,13559,0-13559,Leaf,,,,,-0.100000001,1.0,
0,13560,0-13560,Leaf,,,,,0.115200542,8.43402195,
0,13561,0-13561,Leaf,,,,,0.022841854,2.38680458,
0,13562,0-13562,Leaf,,,,,0.147000343,2.77360892,
0,13563,0-13563,Leaf,,,,,0.0515602343,6.41041327,
0,13564,0-13564,Leaf,,,,,-0.152493805,14.8868046,
0,13565,0-13565,Leaf,,,,,-0.100000001,1.0,
0,13566,0-13566,Leaf,,,,,0.139781311,33.8728943,
0,13567,0-13567,Leaf,,,,,0.0562900119,36.575676,
0,13568,0-13568,Leaf,,,,,-0.150000006,3.0,
0,13569,0-13569,Leaf,,,,,-0.111111119,1.25,
0,13570,0-13570,Leaf,,,,,0.125368088,21.7784576,
0,13571,0-13571,Leaf,,,,,0.112094574,26.3020668,
0,13572,0-13572,Leaf,,,,,0.175195202,23.1888714,
0,13573,0-13573,Leaf,,,,,0.131480739,6.29721785,
0,13574,0-13574,Leaf,,,,,-0.127272725,1.75,
0,13575,0-13575,Leaf,,,,,0.155864298,5.79721785,
0,13576,0-13576,Leaf,,,,,-0.100000001,1.0,
0,13577,0-13577,Leaf,,,,,-0.0587989204,8.27360916,
0,13578,0-13578,Leaf,,,,,-0.189333335,17.75,
0,13579,0-13579,Leaf,,,,,0.116205953,1.38680446,
0,13580,0-13580,Leaf,,,,,-0.127272725,1.75,
0,13581,0-13581,Leaf,,,,,0.154179022,12.0944357,
0,13582,0-13582,Leaf,,,,,0.0697617754,5.91041327,
0,13583,0-13583,Leaf,,,,,-0.150000006,3.0,
0,13584,0-13584,Leaf,,,,,0.106402293,3.27360892,
0,13585,0-13585,Leaf,,,,,0.0173051786,12.6840219,
0,13586,0-13586,Leaf,,,,,0.109801985,239.581802,
0,13587,0-13587,Leaf,,,,,-0.100000001,1.0,
0,13588,0-13588,Leaf,,,,,0.106402293,3.27360892,
0,13589,0-13589,Leaf,,,,,0.0614384823,1.88680446,
0,13590,0-13590,Leaf,,,,,0.161243424,4.16041327,
0,13591,0-13591,Leaf,,,,,0.145220026,17.2548485,
0,13592,0-13592,Leaf,,,,,0.0468953103,8.79721832,
0,13593,0-13593,Leaf,,,,,-0.100000001,1.0,
0,13594,0-13594,Leaf,,,,,0.116205953,1.38680446,
0,13595,0-13595,Leaf,,,,,0.0406021141,2.13680458,
0,13596,0-13596,Leaf,,,,,0.147000343,2.77360892,
0,13597,0-13597,Leaf,,,,,0.0545021594,10.6840219,
0,13598,0-13598,Leaf,,,,,0.185164571,12.4812403,
0,13599,0-13599,Leaf,,,,,-0.120000005,1.5,
0,13600,0-13600,Leaf,,,,,0.125440076,3.02360892,
0,13601,0-13601,Leaf,,,,,-0.178051993,33.3868027,
0,13602,0-13602,Leaf,,,,,-0.0135654211,6.02360916,
0,13603,0-13603,Leaf,,,,,0.161243424,4.16041327,
0,13604,0-13604,Leaf,,,,,-0.0175592322,3.13680458,
0,13605,0-13605,Leaf,,,,,0.0406021141,2.13680458,
0,13606,0-13606,Leaf,,,,,0.161072642,11.8444357,
0,13607,0-13607,Leaf,,,,,-0.00582460687,2.88680458,
0,13608,0-13608,Leaf,,,,,0.137009367,27.575676,
0,13609,0-13609,Leaf,,,,,-0.111111119,1.25,
0,13610,0-13610,Leaf,,,,,0.092531912,12.9576311,
0,13611,0-13611,Leaf,,,,,0.116205953,1.38680446,
0,13612,0-13612,Leaf,,,,,-0.142857149,2.5,
0,13613,0-13613,Leaf,,,,,0.144551381,4.41041327,
0,13614,0-13614,Leaf,,,,,-0.0660225078,8.77360916,
0,13615,0-13615,Leaf,,,,,0.000723799458,5.52360916,
0,13616,0-13616,Leaf,,,,,0.136615962,22.6652622,
0,13617,0-13617,Leaf,,,,,-0.163636371,4.5,
0,13618,0-13618,Leaf,,,,,0.116205953,1.38680446,
0,13619,0-13619,Leaf,,,,,0.147000343,2.77360892,
0,13620,0-13620,Leaf,,,,,0.022841854,2.38680458,
0,13621,0-13621,Leaf,,,,,0.147543684,12.3444357,
0,13622,0-13622,Leaf,,,,,0.0356596634,6.91041327,
0,13623,0-13623,Leaf,,,,,-0.025955392,6.52360916,
0,13624,0-13624,Leaf,,,,,-0.181818187,10.0,
0,13625,0-13625,Leaf,,,,,0.090802677,5.41041327,
0,13626,0-13626,Leaf,,,,,-0.111111119,1.25,
0,13627,0-13627,Leaf,,,,,0.162188157,14.8680449,
0,13628,0-13628,Leaf,,,,,0.0483012311,4.27360916,
0,13629,0-13629,Leaf,,,,,0.0614384823,1.88680446,
0,13630,0-13630,Leaf,,,,,0.169452682,5.54721785,
0,13631,0-13631,Leaf,,,,,0.0406021141,2.13680458,
0,13632,0-13632,Leaf,,,,,0.116205953,1.38680446,
0,13633,0-13633,Leaf,,,,,-0.127272725,1.75,
0,13634,0-13634,Leaf,,,,,0.106402293,3.27360892,
0,13635,0-13635,Leaf,,,,,-0.179999992,9.0,
0,13636,0-13636,Leaf,,,,,0.00601387909,13.4340219,
0,13637,0-13637,Leaf,,,,,0.133796439,26.1888714,
0,13638,0-13638,Leaf,,,,,-0.110010803,7.38680458,
0,13639,0-13639,Leaf,,,,,0.177746862,25.9624805,
0,13640,0-13640,Leaf,,,,,0.022841854,2.38680458,
0,13641,0-13641,Leaf,,,,,0.141865119,9.32082653,
0,13642,0-13642,Leaf,,,,,-0.172413796,6.25,
0,13643,0-13643,Leaf,,,,,0.129446313,31.5992851,
0,13644,0-13644,Leaf,,,,,-0.0315526836,6.77360916,
0,13645,0-13645,Leaf,,,,,-0.157894745,3.75,
0,13646,0-13646,Leaf,,,,,0.116205953,1.38680446,
0,13647,0-13647,Leaf,,,,,0.172940224,32.259697,
0,13648,0-13648,Leaf,,,,,0.0993358418,8.93402195,
0,13649,0-13649,Leaf,,,,,-0.100000001,1.0,
0,13650,0-13650,Leaf,,,,,0.116205953,1.38680446,
0,13651,0-13651,Leaf,,,,,-0.111111119,1.25,
0,13652,0-13652,Leaf,,,,,0.0862259194,1.63680446,
0,13653,0-13653,Leaf,,,,,-0.0770171359,5.13680458,
0,13654,0-13654,Leaf,,,,,0.16865474,8.57082653,
0,13655,0-13655,Leaf,,,,,-0.100000001,1.0,
0,13656,0-13656,Leaf,,,,,0.174276516,26.2124805,
0,13657,0-13657,Leaf,,,,,0.022841854,2.38680458,
0,13658,0-13658,Leaf,,,,,0.165812835,25.325676,
0,13659,0-13659,Leaf,,,,,-0.100000001,1.0,
0,13660,0-13660,Leaf,,,,,0.147000343,2.77360892,
0,13661,0-13661,Leaf,,,,,0.00622967724,26.8680439,
0,13662,0-13662,Leaf,,,,,0.167985752,14.6180449,
0,13663,0-13663,Leaf,,,,,0.0370630473,4.52360916,
0,13664,0-13664,Leaf,,,,,-0.160000011,4.0,
0,13665,0-13665,Leaf,,,,,0.169452682,5.54721785,
0,13666,0-13666,Leaf,,,,,0.0406021141,2.13680458,
0,13667,0-13667,Leaf,,,,,-0.120000005,1.5,
0,13668,0-13668,Leaf,,,,,0.116205953,1.38680446,
0,13669,0-13669,Leaf,,,,,-0.0717943236,4.88680458,
0,13670,0-13670,Leaf,,,,,-0.185454547,12.75,
0,13671,0-13671,Leaf,,,,,0.0894687846,3.52360892,
0,13672,0-13672,Leaf,,,,,-0.13333334,2.0,
0,13673,0-13673,Leaf,,,,,0.116205953,1.38680446,
0,13674,0-13674,Leaf,,,,,-0.120000005,1.5,
0,13675,0-13675,Leaf,,,,,-0.0175592322,3.13680458,
0,13676,0-13676,Leaf,,,,,0.134467229,11.2076311,
0,13677,0-13677,Leaf,,,,,-0.111111119,1.25,
0,13678,0-13678,Leaf,,,,,0.116205953,1.38680446,
0,13679,0-13679,Leaf,,,,,0.022841854,2.38680458,
0,13680,0-13680,Leaf,,,,,0.167814016,17.6416531,
0,13681,0-13681,Leaf,,,,,-0.111111119,1.25,
0,13682,0-13682,Leaf,,,,,0.155864298,5.79721785,
0,13683,0-13683,Leaf,,,,,-0.155555561,3.5,
0,13684,0-13684,Leaf,,,,,0.0735593662,17.9812393,
0,13685,0-13685,Leaf,,,,,0.116205953,1.38680446,
0,13686,0-13686,Leaf,,,,,-0.146612987,13.1368046,
0,13687,0-13687,Leaf,,,,,-0.172442138,26.3868046,
0,13688,0-13688,Leaf,,,,,-0.0689117461,21.6840229,
0,13689,0-13689,Leaf,,,,,0.0406021141,2.13680458,
0,13690,0-13690,Leaf,,,,,0.116205953,1.38680446,
0,13691,0-13691,Leaf,,,,,0.0614384823,1.88680446,
0,13692,0-13692,Leaf,,,,,0.181823537,15.5048494,
0,13693,0-13693,Leaf,,,,,-0.127272725,1.75,
0,13694,0-13694,Leaf,,,,,0.125440076,3.02360892,
0,13695,0-13695,Leaf,,,,,-0.127272725,1.75,
0,13696,0-13696,Leaf,,,,,0.116205953,1.38680446,
0,13697,0-13697,Leaf,,,,,0.0406021141,2.13680458,
0,13698,0-13698,Leaf,,,,,0.147000343,2.77360892,
0,13699,0-13699,Leaf,,,,,-0.187804803,60.8868027,
0,13700,0-13700,Leaf,,,,,0.0614384823,1.88680446,
0,13701,0-13701,Leaf,,,,,0.129333779,4.66041327,
0,13702,0-13702,Leaf,,,,,0.00752333319,2.63680458,
0,13703,0-13703,Leaf,,,,,-0.167023718,21.8868046,
0,13704,0-13704,Leaf,,,,,0.000723799458,5.52360916,
0,13705,0-13705,Leaf,,,,,-0.0770171359,5.13680458,
0,13706,0-13706,Leaf,,,,,0.158567086,13.4812403,
0,13707,0-13707,Leaf,,,,,-0.174193546,6.75,
0,13708,0-13708,Leaf,,,,,0.0440580659,11.1840219,
0,13709,0-13709,Leaf,,,,,0.106402293,3.27360892,
0,13710,0-13710,Leaf,,,,,-0.111111119,1.25,
0,13711,0-13711,Leaf,,,,,-0.0530756228,4.13680458,
0,13712,0-13712,Leaf,,,,,-0.187301591,14.75,
0,13713,0-13713,Leaf,,,,,0.0614384823,1.88680446,
0,13714,0-13714,Leaf,,,,,0.161243424,4.16041327,
0,13715,0-13715,Leaf,,,,,-0.172413796,6.25,
0,13716,0-13716,Leaf,,,,,-0.00582460687,2.88680458,
0,13717,0-13717,Leaf,,,,,-0.0661082193,4.63680458,
0,13718,0-13718,Leaf,,,,,0.116205953,1.38680446,
0,13719,0-13719,Leaf,,,,,0.0782360882,37.5992851,
0,13720,0-13720,Leaf,,,,,-0.139070496,11.3868046,
0,13721,0-13721,Leaf,,,,,0.125440076,3.02360892,
0,13722,0-13722,Leaf,,,,,-0.173176706,27.1368046,
0,13723,0-13723,Leaf,,,,,0.113945179,38.509697,
0,13724,0-13724,Leaf,,,,,0.0202695187,35.1652641,
0,13725,0-13725,Leaf,,,,,-0.0747895986,67.0520706,
0,13726,0-13726,Leaf,,,,,0.0806761086,11.5708265,
0,13727,0-13727,Leaf,,,,,-0.111111119,1.25,
0,13728,0-13728,Leaf,,,,,0.150351644,9.07082653,
0,13729,0-13729,Leaf,,,,,0.0483012311,4.27360916,
0,13730,0-13730,Leaf,,,,,-0.160000011,4.0,
0,13731,0-13731,Leaf,,,,,-0.127272725,1.75,
0,13732,0-13732,Leaf,,,,,0.0743089318,3.77360892,
0,13733,0-13733,Leaf,,,,,0.129333779,4.66041327,
0,13734,0-13734,Leaf,,,,,-0.171428576,6.0,
0,13735,0-13735,Leaf,,,,,0.185164571,12.4812403,
0,13736,0-13736,Leaf,,,,,0.0552908555,12.8208265,
0,13737,0-13737,Leaf,,,,,-0.160000011,4.0,
0,13738,0-13738,Leaf,,,,,0.0603432618,6.16041327,
0,13739,0-13739,Leaf,,,,,0.155864298,5.79721785,
0,13740,0-13740,Leaf,,,,,0.000723799458,5.52360916,
0,13741,0-13741,Leaf,,,,,-0.152941182,3.25,
0,13742,0-13742,Leaf,,,,,0.116205953,1.38680446,
0,13743,0-13743,Leaf,,,,,0.0614384823,1.88680446,
0,13744,0-13744,Leaf,,,,,0.163343206,7.18402243,
0,13745,0-13745,Leaf,,,,,0.0652906597,22.7548485,
0,13746,0-13746,Leaf,,,,,-0.152941182,3.25,
0,13747,0-13747,Leaf,,,,,0.129333779,4.66041327,
0,13748,0-13748,Leaf,,,,,-0.121457614,29.7972183,
0,13749,0-13749,Leaf,,,,,-0.0530756228,4.13680458,
0,13750,0-13750,Leaf,,,,,0.144259825,20.5284576,
0,13751,0-13751,Leaf,,,,,-0.160000011,4.0,
0,13752,0-13752,Leaf,,,,,0.116205953,1.38680446,
0,13753,0-13753,Leaf,,,,,-0.0372323468,3.63680458,
0,13754,0-13754,Leaf,,,,,0.134711117,72.5193939,
0,13755,0-13755,Leaf,,,,,-0.140275896,11.6368046,
0,13756,0-13756,Leaf,,,,,0.0749604702,7.79721785,
0,13757,0-13757,Leaf,,,,,0.151124284,15.3680449,
0,13758,0-13758,Leaf,,,,,0.0358505957,23.3680439,
0,13759,0-13759,Leaf,,,,,-0.180487797,9.25,
0,13760,0-13760,Leaf,,,,,0.0862259194,1.63680446,
0,13761,0-13761,Leaf,,,,,0.0406021141,2.13680458,
0,13762,0-13762,Leaf,,,,,0.116205953,1.38680446,
0,13763,0-13763,Leaf,,,,,0.0406021141,2.13680458,
0,13764,0-13764,Leaf,,,,,0.152573049,7.43402243,
0,13765,0-13765,Leaf,,,,,0.163343206,7.18402243,
0,13766,0-13766,Leaf,,,,,0.00752333319,2.63680458,
0,13767,0-13767,Leaf,,,,,0.132841006,7.93402243,
0,13768,0-13768,Leaf,,,,,-0.025955392,6.52360916,
0,13769,0-13769,Leaf,,,,,0.0648732558,12.3208265,
0,13770,0-13770,Leaf,,,,,0.155886188,30.7360897,
0,13771,0-13771,Leaf,,,,,0.180300176,34.5333061,
0,13772,0-13772,Leaf,,,,,0.0743089318,3.77360892,
0,13773,0-13773,Leaf,,,,,0.102603935,5.16041327,
0,13774,0-13774,Leaf,,,,,0.186318278,28.2360897,
0,13775,0-13775,Leaf,,,,,0.155864298,5.79721785,
0,13776,0-13776,Leaf,,,,,-0.120000005,1.5,
0,13777,0-13777,Leaf,,,,,0.16865474,8.57082653,
0,13778,0-13778,Leaf,,,,,0.0614384823,1.88680446,
0,13779,0-13779,Leaf,,,,,0.144700423,18.8916531,
0,13780,0-13780,Leaf,,,,,-0.0368011706,7.02360916,
0,13781,0-13781,Leaf,,,,,0.022841854,2.38680458,
0,13782,0-13782,Leaf,,,,,0.170478344,29.4860897,
0,13783,0-13783,Leaf,,,,,0.174792111,6.93402243,
0,13784,0-13784,Leaf,,,,,0.0614384823,1.88680446,
0,13785,0-13785,Leaf,,,,,-0.13333334,2.0,
0,13786,0-13786,Leaf,,,,,0.079887338,5.66041327,
0,13787,0-13787,Leaf,,,,,-0.00582460687,2.88680458,
0,13788,0-13788,Leaf,,,,,-0.174193546,6.75,
0,13789,0-13789,Leaf,,,,,0.0267981049,4.77360916,
0,13790,0-13790,Leaf,,,,,0.158567086,13.4812403,
0,13791,0-13791,Leaf,,,,,0.0673625395,8.04721832,
0,13792,0-13792,Leaf,,,,,-0.13333334,2.0,
0,13793,0-13793,Leaf,,,,,0.0743089318,3.77360892,
0,13794,0-13794,Leaf,,,,,0.176741824,33.3965034,
0,13795,0-13795,Leaf,,,,,-0.13333334,2.0,
0,13796,0-13796,Leaf,,,,,0.105807774,59.5145454,
0,13797,0-13797,Leaf,,,,,-0.175757572,7.25,
0,13798,0-13798,Leaf,,,,,0.116205953,1.38680446,
0,13799,0-13799,Leaf,,,,,-0.100000001,1.0,
0,13800,0-13800,Leaf,,,,,0.16865474,8.57082653,
0,13801,0-13801,Leaf,,,,,-0.00582460687,2.88680458,
0,13802,0-13802,Leaf,,,,,0.123315215,13.3444357,
0,13803,0-13803,Leaf,,,,,0.144551381,4.41041327,
0,13804,0-13804,Leaf,,,,,-0.150000006,3.0,
0,13805,0-13805,Leaf,,,,,0.116205953,1.38680446,
0,13806,0-13806,Leaf,,,,,-0.146666676,2.75,
0,13807,0-13807,Leaf,,,,,0.0862259194,1.63680446,
0,13808,0-13808,Leaf,,,,,-0.163636371,4.5,
0,13809,0-13809,Leaf,,,,,0.0614384823,1.88680446,
0,13810,0-13810,Leaf,,,,,0.17569755,11.3444357,
0,13811,0-13811,Leaf,,,,,0.00752333319,2.63680458,
0,13812,0-13812,Leaf,,,,,0.144551381,4.41041327,
0,13813,0-13813,Leaf,,,,,-0.157894745,3.75,
0,13814,0-13814,Leaf,,,,,0.0601732247,8.29721832,
0,13815,0-13815,Leaf,,,,,-0.100000001,1.0,
0,13816,0-13816,Leaf,,,,,0.120500505,6.54721785,
0,13817,0-13817,Leaf,,,,,0.0406021141,2.13680458,
0,13818,0-13818,Leaf,,,,,0.116205953,1.38680446,
0,13819,0-13819,Leaf,,,,,0.153292894,95.3450699,
0,13820,0-13820,Leaf,,,,,0.0973131582,59.3777428,
0,13821,0-13821,Leaf,,,,,0.174792111,6.93402243,
0,13822,0-13822,Leaf,,,,,-0.0372323468,3.63680458,
0,13823,0-13823,Leaf,,,,,0.136159822,80.4534149,
0,13824,0-13824,Leaf,,,,,0.0468953103,8.79721832,
0,13825,0-13825,Leaf,,,,,-0.0863686204,10.5236092,
0,13826,0-13826,Leaf,,,,,0.120500505,6.54721785,
0,13827,0-13827,Leaf,,,,,-0.184313729,11.75,
0,13828,0-13828,Leaf,,,,,-0.00582460687,2.88680458,
0,13829,0-13829,Leaf,,,,,0.0515739731,54.9201126,
0,13830,0-13830,Leaf,,,,,-0.103173509,12.5236092,
0,13831,0-13831,Leaf,,,,,-0.160000011,4.0,
0,13832,0-13832,Leaf,,,,,0.158994511,25.825676,
0,13833,0-13833,Leaf,,,,,0.189130157,26.5992851,
0,13834,0-13834,Leaf,,,,,0.0614384823,1.88680446,
0,13835,0-13835,Leaf,,,,,0.106402293,3.27360892,
0,13836,0-13836,Leaf,,,,,-0.150000006,3.0,
0,13837,0-13837,Leaf,,,,,0.0614384823,1.88680446,
0,13838,0-13838,Leaf,,,,,0.163343206,7.18402243,
0,13839,0-13839,Leaf,,,,,-0.111111119,1.25,
0,13840,0-13840,Leaf,,,,,0.147000343,2.77360892,
0,13841,0-13841,Leaf,,,,,0.0406021141,2.13680458,
0,13842,0-13842,Leaf,,,,,0.116205953,1.38680446,
0,13843,0-13843,Leaf,,,,,0.116205953,1.38680446,
0,13844,0-13844,Leaf,,,,,0.022841854,2.38680458,
0,13845,0-13845,Leaf,,,,,0.147000343,2.77360892,
0,13846,0-13846,Leaf,,,,,-0.0175592322,3.13680458,
0,13847,0-13847,Leaf,,,,,0.0862259194,1.63680446,
0,13848,0-13848,Leaf,,,,,-0.138461545,2.25,
0,13849,0-13849,Leaf,,,,,0.129333779,4.66041327,
0,13850,0-13850,Leaf,,,,,-0.152941182,3.25,
0,13851,0-13851,Leaf,,,,,0.147000343,2.77360892,
0,13852,0-13852,Leaf,,,,,-0.111111119,1.25,
0,13853,0-13853,Leaf,,,,,0.0515602343,6.41041327,
0,13854,0-13854,Leaf,,,,,-0.176470593,7.5,
0,13855,0-13855,Leaf,,,,,0.0406021141,2.13680458,
0,13856,0-13856,Leaf,,,,,0.161243424,4.16041327,
0,13857,0-13857,Leaf,,,,,0.186548337,13.8680449,
0,13858,0-13858,Leaf,,,,,0.117776886,13.5944357,
0,13859,0-13859,Leaf,,,,,0.116205953,1.38680446,
0,13860,0-13860,Leaf,,,,,-0.161904767,4.25,
0,13861,0-13861,Leaf,,,,,0.125440076,3.02360892,
0,13862,0-13862,Leaf,,,,,0.0216496717,7.41041327,
0,13863,0-13863,Leaf,,,,,-0.100000001,1.0,
0,13864,0-13864,Leaf,,,,,0.0862259194,1.63680446,
0,13865,0-13865,Leaf,,,,,0.0614384823,1.88680446,
0,13866,0-13866,Leaf,,,,,0.161243424,4.16041327,
0,13867,0-13867,Leaf,,,,,0.118705265,10.0708265,
0,13868,0-13868,Leaf,,,,,-0.138461545,2.25,
0,13869,0-13869,Leaf,,,,,0.165480614,19.2784576,
0,13870,0-13870,Leaf,,,,,0.0406021141,2.13680458,
0,13871,0-13871,Leaf,,,,,-0.13333334,2.0,
0,13872,0-13872,Leaf,,,,,0.142423004,7.68402243,
0,13873,0-13873,Leaf,,,,,0.0614384823,1.88680446,
0,13874,0-13874,Leaf,,,,,0.161243424,4.16041327,
0,13875,0-13875,Leaf,,,,,-0.00582460687,2.88680458,
0,13876,0-13876,Leaf,,,,,0.147000343,2.77360892,
0,13877,0-13877,Leaf,,,,,0.116205953,1.38680446,
0,13878,0-13878,Leaf,,,,,-0.100000001,1.0,
0,13879,0-13879,Leaf,,,,,0.163343206,7.18402243,
0,13880,0-13880,Leaf,,,,,0.0606579445,4.02360916,
0,13881,0-13881,Leaf,,,,,-0.111111119,1.25,
0,13882,0-13882,Leaf,,,,,0.0862259194,1.63680446,
0,13883,0-13883,Leaf,,,,,-0.176470593,7.5,
0,13884,0-13884,Leaf,,,,,0.0328942835,52.259697,
0,13885,0-13885,Leaf,,,,,0.022841854,2.38680458,
0,13886,0-13886,Leaf,,,,,0.158711925,30.4860897,
0,13887,0-13887,Leaf,,,,,0.0235135108,22.2312393,
0,13888,0-13888,Leaf,,,,,0.15657042,15.1180449,
0,13889,0-13889,Leaf,,,,,-0.126784831,62.3444366,
0,13890,0-13890,Leaf,,,,,0.0648732558,12.3208265,
0,13891,0-13891,Leaf,,,,,0.158994511,25.825676,
0,13892,0-13892,Leaf,,,,,0.0699393675,12.0708265,
0,13893,0-13893,Leaf,,,,,0.16865474,8.57082653,
0,13894,0-13894,Leaf,,,,,-0.100000001,1.0,
0,13895,0-13895,Leaf,,,,,-0.111111119,1.25,
0,13896,0-13896,Leaf,,,,,0.147000343,2.77360892,
0,13897,0-13897,Leaf,,,,,0.164310023,10.2076311,
0,13898,0-13898,Leaf,,,,,0.0614384823,1.88680446,
0,13899,0-13899,Leaf,,,,,-0.0717943236,4.88680458,
0,13900,0-13900,Leaf,,,,,-0.186440691,13.75,
0,13901,0-13901,Leaf,,,,,0.116205953,1.38680446,
0,13902,0-13902,Leaf,,,,,-0.100000001,1.0,
0,13903,0-13903,Leaf,,,,,0.116205953,1.38680446,
0,13904,0-13904,Leaf,,,,,-0.166666672,5.0,
0,13905,0-13905,Leaf,,,,,-0.0135654211,6.02360916,
0,13906,0-13906,Leaf,,,,,0.135405704,14.4812403,
