Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
0,13967,0-13967,Leaf,,,,,-0.127272725,1.75,
0,13968,0-13968,Leaf,,,,,0.153721333,22.7690506,
0,13969,0-13969,Leaf,,,,,-0.155555561,3.5,
0,13970,0-13970,Leaf,,,,,0.0941769406,2.77989459,
0,13971,0-13971,Leaf,,,,,-0.111111119,1.25,
0,13972,0-13972,Leaf,,,,,0.139440566,23.7690506,
0,13973,0-13973,Leaf,,,,,-0.155555561,3.5,
0,13974,0-13974,Leaf,,,,,0.0677211806,6.55978918,
0,13975,0-13975,Leaf,,,,,-0.152941182,3.25,
0,13976,0-13976,Leaf,,,,,0.101938561,51.0082092,
0,13977,0-13977,Leaf,,,,,-0.180487797,9.25,
0,13978,0-13978,Leaf,,,,,0.115011625,2.52989459,
0,13979,0-13979,Leaf,,,,,-0.00833749305,9.55978966,
0,13980,0-13980,Leaf,,,,,0.123608314,27.7989464,
0,13981,0-13981,Leaf,,,,,0.141790643,7.58968353,
0,13982,0-13982,Leaf,,,,,-0.157894745,3.75,
0,13983,0-13983,Leaf,,,,,-0.197720811,86.75,
0,13984,0-13984,Leaf,,,,,-0.121996418,141.858734,
0,13985,0-13985,Leaf,,,,,-0.199170128,240.0,
0,13986,0-13986,Leaf,,,,,-0.144485101,19.0298939,
0,13987,0-13987,Leaf,,,,,-0.13333334,2.0,
0,13988,0-13988,Leaf,,,,,0.173648447,14.1793671,
0,13989,0-13989,Leaf,,,,,-0.180671662,56.5298958,
0,13990,0-13990,Leaf,,,,,-0.0550586171,63.2989464,
0,13991,0-13991,Leaf,,,,,-0.100000001,1.0,
0,13992,0-13992,Leaf,,,,,0.1703545,19.2391567,
0,13993,0-13993,Leaf,,,,,-0.165217385,4.75,
0,13994,0-13994,Leaf,,,,,0.154000059,9.86957836,
0,13995,0-13995,Leaf,,,,,0.04547102,3.52989459,
0,13996,0-13996,Leaf,,,,,-0.190476194,20.0,
0,13997,0-13997,Leaf,,,,,0.120758049,5.30978918,
0,13998,0-13998,Leaf,,,,,-0.150000006,3.0,
0,13999,0-13999,Leaf,,,,,0.142443866,12.8994732,
0,14000,0-14000,Leaf,,,,,-0.120000005,1.5,
0,14001,0-14001,Leaf,,,,,-0.100000001,1.0,
0,14002,0-14002,Leaf,,,,,0.13902244,2.27989459,
0,14003,0-14003,Leaf,,,,,0.188605651,25.3288403,
0,14004,0-14004,Leaf,,,,,0.117488876,11.1195784,
0,14005,0-14005,Leaf,,,,,0.168990985,11.8994732,
0,14006,0-14006,Leaf,,,,,-0.138461545,2.25,
0,14007,0-14007,Leaf,,,,,0.186375439,13.6793671,
0,14008,0-14008,Leaf,,,,,-0.100000001,1.0,
0,14009,0-14009,Leaf,,,,,-0.161904767,4.25,
0,14010,0-14010,Leaf,,,,,0.0598096326,3.27989459,
0,14011,0-14011,Leaf,,,,,0.181363344,25.8288403,
0,14012,0-14012,Leaf,,,,,0.0989865884,11.8695784,
0,14013,0-14013,Leaf,,,,,0.0286562182,11.8396835,
0,14014,0-14014,Leaf,,,,,0.155563876,86.7664185,
0,14015,0-14015,Leaf,,,,,0.0759272799,3.02989459,
0,14016,0-14016,Leaf,,,,,0.162915736,7.08968353,
0,14017,0-14017,Leaf,,,,,0.17106922,9.36957836,
0,14018,0-14018,Leaf,,,,,0.0759272799,3.02989459,
0,14019,0-14019,Leaf,,,,,-0.029395014,26.8994732,
0,14020,0-14020,Leaf,,,,,-0.168481827,34.2798958,
0,14021,0-14021,Leaf,,,,,0.155355349,30.3587341,
0,14022,0-14022,Leaf,,,,,-0.100000001,1.0,
0,14023,0-14023,Leaf,,,,,0.13902244,2.27989459,
0,14024,0-14024,Leaf,,,,,-0.100000001,1.0,
0,14025,0-14025,Leaf,,,,,0.177481115,47.8478928,
0,14026,0-14026,Leaf,,,,,-0.127272725,1.75,
0,14027,0-14027,Leaf,,,,,0.0106022796,4.27989483,
0,14028,0-14028,Leaf,,,,,0.140045688,15.6793671,
0,14029,0-14029,Leaf,,,,,0.125776619,19.2092628,
0,14030,0-14030,Leaf,,,,,-0.00727594644,28.4293671,
0,14031,0-14031,Leaf,,,,,0.164773509,24.5489464,
0,14032,0-14032,Leaf,,,,,0.0106022796,4.27989483,
0,14033,0-14033,Leaf,,,,,0.0759272799,3.02989459,
0,14034,0-14034,Leaf,,,,,0.18820703,15.9592619,
0,14035,0-14035,Leaf,,,,,-0.196396396,54.5,
0,14036,0-14036,Leaf,,,,,-0.0891356394,9.02989483,
0,14037,0-14037,Leaf,,,,,-0.117592297,23.5597897,
0,14038,0-14038,Leaf,,,,,0.104909658,11.6195784,
0,14039,0-14039,Leaf,,,,,-0.162023172,28.2798939,
0,14040,0-14040,Leaf,,,,,-0.00400031637,46.5489464,
0,14041,0-14041,Leaf,,,,,-0.195121959,40.0,
0,14042,0-14042,Leaf,,,,,0.00108119927,4.52989483,
0,14043,0-14043,Leaf,,,,,0.146041125,10.1195784,
0,14044,0-14044,Leaf,,,,,-0.142857149,2.5,
0,14045,0-14045,Leaf,,,,,0.186375439,13.6793671,
0,14046,0-14046,Leaf,,,,,0.0972068012,5.80978918,
0,14047,0-14047,Leaf,,,,,-0.0991869047,10.0298948,
0,14048,0-14048,Leaf,,,,,0.132124275,7.83968353,
0,14049,0-14049,Leaf,,,,,0.177089527,16.4592628,
0,14050,0-14050,Leaf,,,,,-0.100000001,1.0,
0,14051,0-14051,Leaf,,,,,-0.160000011,4.0,
0,14052,0-14052,Leaf,,,,,0.117488876,11.1195784,
0,14053,0-14053,Leaf,,,,,0.0331967622,11.5896835,
0,14054,0-14054,Leaf,,,,,0.14751409,80.9267349,
0,14055,0-14055,Leaf,,,,,0.133991107,5.05978918,
0,14056,0-14056,Leaf,,,,,-0.0297127422,5.52989483,
0,14057,0-14057,Leaf,,,,,-0.100000001,1.0,
0,14058,0-14058,Leaf,,,,,0.0972068012,5.80978918,
0,14059,0-14059,Leaf,,,,,0.122989617,8.08968353,
0,14060,0-14060,Leaf,,,,,-0.120000005,1.5,
0,14061,0-14061,Leaf,,,,,-0.165217385,4.75,
0,14062,0-14062,Leaf,,,,,0.13902244,2.27989459,
0,14063,0-14063,Leaf,,,,,0.164027423,4.55978918,
0,14064,0-14064,Leaf,,,,,-0.111111119,1.25,
0,14065,0-14065,Leaf,,,,,0.109087802,14.3994732,
0,14066,0-14066,Leaf,,,,,0.189513698,27.6087341,
0,14067,0-14067,Leaf,,,,,-0.13333334,2.0,
0,14068,0-14068,Leaf,,,,,0.180236325,9.11957836,
0,14069,0-14069,Leaf,,,,,0.162333727,9.61957836,
0,14070,0-14070,Leaf,,,,,0.0759272799,3.02989459,
0,14071,0-14071,Leaf,,,,,-0.155555561,3.5,
0,14072,0-14072,Leaf,,,,,0.13902244,2.27989459,
0,14073,0-14073,Leaf,,,,,0.0776271448,19.4293671,
0,14074,0-14074,Leaf,,,,,0.163349271,37.1984177,
0,14075,0-14075,Leaf,,,,,0.0759272799,3.02989459,
0,14076,0-14076,Leaf,,,,,0.180246934,54.6875763,
0,14077,0-14077,Leaf,,,,,-0.13333334,2.0,
0,14078,0-14078,Leaf,,,,,0.167594269,14.4293671,
0,14079,0-14079,Leaf,,,,,-0.120000005,1.5,
0,14080,0-14080,Leaf,,,,,0.162915736,7.08968353,
0,14081,0-14081,Leaf,,,,,0.0964396074,21.2092628,
0,14082,0-14082,Leaf,,,,,0.180884808,61.7772598,
0,14083,0-14083,Leaf,,,,,0.162915736,7.08968353,
0,14084,0-14084,Leaf,,,,,0.0759272799,3.02989459,
0,14085,0-14085,Leaf,,,,,0.120058022,25.2690506,
0,14086,0-14086,Leaf,,,,,-0.161904767,4.25,
0,14087,0-14087,Leaf,,,,,-0.181818187,10.0,
0,14088,0-14088,Leaf,,,,,0.00946759246,17.3695793,
0,14089,0-14089,Leaf,,,,,0.167659447,26.8288403,
0,14090,0-14090,Leaf,,,,,-0.111111119,1.25,
0,14091,0-14091,Leaf,,,,,0.0598096326,3.27989459,
0,14092,0-14092,Leaf,,,,,0.164027423,4.55978918,
0,14093,0-14093,Leaf,,,,,0.0598096326,3.27989459,
0,14094,0-14094,Leaf,,,,,0.179905385,13.9293671,
0,14095,0-14095,Leaf,,,,,0.115011625,2.52989459,
0,14096,0-14096,Leaf,,,,,-0.179487184,8.75,
0,14097,0-14097,Leaf,,,,,0.0996268615,17.9293671,
0,14098,0-14098,Leaf,,,,,-0.0420024209,11.8097897,
0,14099,0-14099,Leaf,,,,,0.128967404,38.4185257,
0,14100,0-14100,Leaf,,,,,-0.142857149,2.5,
0,14101,0-14101,Leaf,,,,,0.173648447,14.1793671,
0,14102,0-14102,Leaf,,,,,0.0200856905,12.3396835,
0,14103,0-14103,Leaf,,,,,-0.100000001,1.0,
0,14104,0-14104,Leaf,,,,,0.148363024,4.80978918,
0,14105,0-14105,Leaf,,,,,0.0759272799,3.02989459,
0,14106,0-14106,Leaf,,,,,0.173164397,107.065361,
0,14107,0-14107,Leaf,,,,,0.124175906,10.8695784,
0,14108,0-14108,Leaf,,,,,-0.127272725,1.75,
0,14109,0-14109,Leaf,,,,,0.13902244,2.27989459,
0,14110,0-14110,Leaf,,,,,-0.157894745,3.75,
0,14111,0-14111,Leaf,,,,,0.148363024,4.80978918,
0,14112,0-14112,Leaf,,,,,-0.120000005,1.5,
0,14113,0-14113,Leaf,,,,,0.13902244,2.27989459,
0,14114,0-14114,Leaf,,,,,-0.120000005,1.5,
0,14115,0-14115,Leaf,,,,,0.140200064,42.4783134,
0,14116,0-14116,Leaf,,,,,-0.111111119,1.25,
0,14117,0-14117,Leaf,,,,,0.0759272799,3.02989459,
0,14118,0-14118,Leaf,,,,,0.179446474,42.7881012,
0,14119,0-14119,Leaf,,,,,0.13902244,2.27989459,
0,14120,0-14120,Leaf,,,,,-0.100000001,1.0,
0,14121,0-14121,Leaf,,,,,0.170626268,36.4484177,
0,14122,0-14122,Leaf,,,,,-0.135650203,16.2798939,
0,14123,0-14123,Leaf,,,,,-0.138461545,2.25,
0,14124,0-14124,Leaf,,,,,0.175509155,60.247364,
0,14125,0-14125,Leaf,,,,,-0.178932175,51.7798958,
0,14126,0-14126,Leaf,,,,,-0.0674133971,34.8994713,
0,14127,0-14127,Leaf,,,,,0.133991107,5.05978918,
0,14128,0-14128,Leaf,,,,,-0.100000001,1.0,
0,14129,0-14129,Leaf,,,,,0.173814639,41.0082092,
0,14130,0-14130,Leaf,,,,,0.0598096326,3.27989459,
0,14131,0-14131,Leaf,,,,,0.174488768,6.83968353,
0,14132,0-14132,Leaf,,,,,-0.111111119,1.25,
0,14133,0-14133,Leaf,,,,,0.164027423,4.55978918,
0,14134,0-14134,Leaf,,,,,0.0759272799,3.02989459,
0,14135,0-14135,Leaf,,,,,0.0759272799,3.02989459,
0,14136,0-14136,Leaf,,,,,0.184406802,37.4783134,
0,14137,0-14137,Leaf,,,,,0.13902244,2.27989459,
0,14138,0-14138,Leaf,,,,,-0.100000001,1.0,
0,14139,0-14139,Leaf,,,,,0.111072145,11.3695784,
0,14140,0-14140,Leaf,,,,,0.18066214,71.3968353,
0,14141,0-14141,Leaf,,,,,0.162333727,9.61957836,
0,14142,0-14142,Leaf,,,,,-0.127272725,1.75,
0,14143,0-14143,Leaf,,,,,-0.120000005,1.5,
0,14144,0-14144,Leaf,,,,,0.160841197,52.6277847,
0,14145,0-14145,Leaf,,,,,0.13902244,2.27989459,
0,14146,0-14146,Leaf,,,,,0.0598096326,3.27989459,
0,14147,0-14147,Leaf,,,,,0.129976198,60.4076805,
0,14148,0-14148,Leaf,,,,,-0.138461545,2.25,
0,14149,0-14149,Leaf,,,,,0.106149152,8.58968353,
0,14150,0-14150,Leaf,,,,,0.176157013,57.7174683,
0,14151,0-14151,Leaf,,,,,-0.100000001,1.0,
0,14152,0-14152,Leaf,,,,,0.170412943,46.317997,
0,14153,0-14153,Leaf,,,,,-0.172413796,6.25,
0,14154,0-14154,Leaf,,,,,0.114079885,25.7690506,
0,14155,0-14155,Leaf,,,,,0.0878049955,12.3695784,
0,14156,0-14156,Leaf,,,,,0.181035846,30.6386299,
0,14157,0-14157,Leaf,,,,,0.00542164734,35.4891586,
0,14158,0-14158,Leaf,,,,,0.106184684,109.856102,
0,14159,0-14159,Leaf,,,,,0.174488768,6.83968353,
0,14160,0-14160,Leaf,,,,,0.0759272799,3.02989459,
0,14161,0-14161,Leaf,,,,,0.170108348,29.1087341,
0,14162,0-14162,Leaf,,,,,-0.00833749305,9.55978966,
0,14163,0-14163,Leaf,,,,,0.0759272799,3.02989459,
0,14164,0-14164,Leaf,,,,,0.187154219,30.1386299,
0,14165,0-14165,Leaf,,,,,0.149778292,30.8587341,
0,14166,0-14166,Leaf,,,,,-0.111111119,1.25,
0,14167,0-14167,Leaf,,,,,-0.100000001,1.0,
0,14168,0-14168,Leaf,,,,,0.111663043,31.8288403,
0,14169,0-14169,Leaf,,,,,0.162915736,7.08968353,
0,14170,0-14170,Leaf,,,,,0.0598096326,3.27989459,
0,14171,0-14171,Leaf,,,,,0.154323012,69.0571518,
0,14172,0-14172,Leaf,,,,,-0.100000001,1.0,
0,14173,0-14173,Leaf,,,,,0.0117113292,8.55978966,
0,14174,0-14174,Leaf,,,,,0.135741517,78.3669434,
0,14175,0-14175,Leaf,,,,,-0.127272725,1.75,
0,14176,0-14176,Leaf,,,,,0.13902244,2.27989459,
0,14177,0-14177,Leaf,,,,,0.173648447,14.1793671,
0,14178,0-14178,Leaf,,,,,-0.100000001,1.0,
0,14179,0-14179,Leaf,,,,,0.152036548,7.33968353,
0,14180,0-14180,Leaf,,,,,-0.150000006,3.0,
0,14181,0-14181,Leaf,,,,,0.16623494,49.3478928,
0,14182,0-14182,Leaf,,,,,0.0326322913,3.77989459,
0,14183,0-14183,Leaf,,,,,-0.150000006,3.0,
0,14184,0-14184,Leaf,,,,,0.13902244,2.27989459,
0,14185,0-14185,Leaf,,,,,0.156056017,14.9293671,
0,14186,0-14186,Leaf,,,,,0.0598096326,3.27989459,
0,14187,0-14187,Leaf,,,,,0.13902244,2.27989459,
0,14188,0-14188,Leaf,,,,,-0.100000001,1.0,
0,14189,0-14189,Leaf,,,,,0.04547102,3.52989459,
0,14190,0-14190,Leaf,,,,,0.162915736,7.08968353,
0,14191,0-14191,Leaf,,,,,-0.111111119,1.25,
0,14192,0-14192,Leaf,,,,,0.164027423,4.55978918,
0,14193,0-14193,Leaf,,,,,0.152036548,7.33968353,
0,14194,0-14194,Leaf,,,,,-0.100000001,1.0,
0,14195,0-14195,Leaf,,,,,-0.148352847,20.5298939,
0,14196,0-14196,Leaf,,,,,0.115011625,2.52989459,
0,14197,0-14197,Leaf,,,,,0.0759272799,3.02989459,
0,14198,0-14198,Leaf,,,,,0.179905385,13.9293671,
0,14199,0-14199,Leaf,,,,,-0.172413796,6.25,
0,14200,0-14200,Leaf,,,,,0.115751006,22.7391567,
0,14201,0-14201,Leaf,,,,,-0.100000001,1.0,
0,14202,0-14202,Leaf,,,,,0.164027423,4.55978918,
0,14203,0-14203,Leaf,,,,,-0.00761624286,4.77989483,
0,14204,0-14204,Leaf,,,,,0.143008173,28.8288403,
0,14205,0-14205,Leaf,,,,,-0.160000011,4.0,
0,14206,0-14206,Leaf,,,,,0.110344231,52.5381012,
0,14207,0-14207,Leaf,,,,,-0.185454547,12.75,
0,14208,0-14208,Leaf,,,,,0.152036548,7.33968353,
0,14209,0-14209,Leaf,,,,,0.169361457,31.6386299,
0,14210,0-14210,Leaf,,,,,-0.100000001,1.0,
0,14211,0-14211,Leaf,,,,,0.0972068012,5.80978918,
0,14212,0-14212,Leaf,,,,,0.173648447,14.1793671,
0,14213,0-14213,Leaf,,,,,-0.127272725,1.75,
0,14214,0-14214,Leaf,,,,,0.13902244,2.27989459,
0,14215,0-14215,Leaf,,,,,0.13902244,2.27989459,
0,14216,0-14216,Leaf,,,,,-0.111111119,1.25,
0,14217,0-14217,Leaf,,,,,-0.0282078516,16.0896835,
0,14218,0-14218,Leaf,,,,,0.124531828,58.6277847,
0,14219,0-14219,Leaf,,,,,0.13902244,2.27989459,
0,14220,0-14220,Leaf,,,,,-0.166666672,5.0,
0,14221,0-14221,Leaf,,,,,0.00108119927,4.52989483,
0,14222,0-14222,Leaf,,,,,0.168990985,11.8994732,
0,14223,0-14223,Leaf,,,,,0.13902244,2.27989459,
0,14224,0-14224,Leaf,,,,,-0.100000001,1.0,
0,14225,0-14225,Leaf,,,,,-0.13333334,2.0,
0,14226,0-14226,Leaf,,,,,0.164027423,4.55978918,
0,14227,0-14227,Leaf,,,,,0.134041175,18.7092628,
0,14228,0-14228,Leaf,,,,,0.183332607,58.997364,
0,14229,0-14229,Leaf,,,,,0.132124275,7.83968353,
0,14230,0-14230,Leaf,,,,,-0.13333334,2.0,
0,14231,0-14231,Leaf,,,,,0.0759272799,3.02989459,
0,14232,0-14232,Leaf,,,,,0.187742889,72.4267349,
0,14233,0-14233,Leaf,,,,,-0.100000001,1.0,
0,14234,0-14234,Leaf,,,,,0.13902244,2.27989459,
0,14235,0-14235,Leaf,,,,,0.13902244,2.27989459,
0,14236,0-14236,Leaf,,,,,-0.120000005,1.5,
0,14237,0-14237,Leaf,,,,,0.016147878,29.4592628,
0,14238,0-14238,Leaf,,,,,0.110760942,34.8587341,
0,14239,0-14239,Leaf,,,,,-0.152941182,3.25,
0,14240,0-14240,Leaf,,,,,0.13902244,2.27989459,
0,14241,0-14241,Leaf,,,,,0.148918703,59.6875763,
0,14242,0-14242,Leaf,,,,,0.0391917191,18.8994732,
0,14243,0-14243,Leaf,,,,,0.0598096326,3.27989459,
0,14244,0-14244,Leaf,,,,,0.180236325,9.11957836,
0,14245,0-14245,Leaf,,,,,0.182567522,16.2092628,
0,14246,0-14246,Leaf,,,,,0.0759272799,3.02989459,
0,14247,0-14247,Leaf,,,,,0.0921418071,333.69873,
0,14248,0-14248,Leaf,,,,,0.129806638,159.983887,
0,14249,0-14249,Leaf,,,,,0.145064861,44.5082092,
0,14250,0-14250,Leaf,,,,,-0.0523275696,6.52989483,
0,14251,0-14251,Leaf,,,,,-0.127272725,1.75,
0,14252,0-14252,Leaf,,,,,0.133991107,5.05978918,
0,14253,0-14253,Leaf,,,,,0.0598096326,3.27989459,
0,14254,0-14254,Leaf,,,,,0.16837813,24.2989464,
0,14255,0-14255,Leaf,,,,,0.13902244,2.27989459,
0,14256,0-14256,Leaf,,,,,-0.100000001,1.0,
0,14257,0-14257,Leaf,,,,,-0.13333334,2.0,
0,14258,0-14258,Leaf,,,,,0.162915736,7.08968353,
0,14259,0-14259,Leaf,,,,,0.15712072,19.9891567,
0,14260,0-14260,Leaf,,,,,0.04547102,3.52989459,
0,14261,0-14261,Leaf,,,,,0.0759272799,3.02989459,
0,14262,0-14262,Leaf,,,,,0.182134986,99.7555695,
0,14263,0-14263,Leaf,,,,,0.168990985,11.8994732,
0,14264,0-14264,Leaf,,,,,-0.142857149,2.5,
0,14265,0-14265,Leaf,,,,,0.0598096326,3.27989459,
0,14266,0-14266,Leaf,,,,,0.151243985,35.9185257,
0,14267,0-14267,Leaf,,,,,-0.100000001,1.0,
0,14268,0-14268,Leaf,,,,,0.0941769406,2.77989459,
0,14269,0-14269,Leaf,,,,,0.164027423,4.55978918,
0,14270,0-14270,Leaf,,,,,-0.182222232,10.25,
0,14271,0-14271,Leaf,,,,,-0.120000005,1.5,
0,14272,0-14272,Leaf,,,,,0.111472785,61.1277847,
0,14273,0-14273,Leaf,,,,,0.0882077888,18.6793671,
0,14274,0-14274,Leaf,,,,,0.176283598,11.6494732,
0,14275,0-14275,Leaf,,,,,0.139740929,37.1685257,
0,14276,0-14276,Leaf,,,,,-0.111111119,1.25,
0,14277,0-14277,Leaf,,,,,0.13902244,2.27989459,
0,14278,0-14278,Leaf,,,,,-0.100000001,1.0,
0,14279,0-14279,Leaf,,,,,0.162915736,7.08968353,
0,14280,0-14280,Leaf,,,,,-0.100000001,1.0,
0,14281,0-14281,Leaf,,,,,0.04547102,3.52989459,
0,14282,0-14282,Leaf,,,,,0.181188047,52.1576805,
0,14283,0-14283,Leaf,,,,,0.13902244,2.27989459,
0,14284,0-14284,Leaf,,,,,-0.111111119,1.25,
0,14285,0-14285,Leaf,,,,,0.177547321,21.2690506,
0,14286,0-14286,Leaf,,,,,0.0591511242,6.80978918,
0,14287,0-14287,Leaf,,,,,0.152036548,7.33968353,
0,14288,0-14288,Leaf,,,,,-0.13333334,2.0,
0,14289,0-14289,Leaf,,,,,0.164027423,4.55978918,
0,14290,0-14290,Leaf,,,,,-0.0359918699,5.77989483,
0,14291,0-14291,Leaf,,,,,0.13902244,2.27989459,
0,14292,0-14292,Leaf,,,,,-0.171428576,6.0,
0,14293,0-14293,Leaf,,,,,0.161170319,27.3288403,
0,14294,0-14294,Leaf,,,,,-0.111111119,1.25,
0,14295,0-14295,Leaf,,,,,-0.181395352,9.75,
0,14296,0-14296,Leaf,,,,,0.148363024,4.80978918,
0,14297,0-14297,Leaf,,,,,-0.155555561,3.5,
0,14298,0-14298,Leaf,,,,,0.12394084,69.9973679,
0,14299,0-14299,Leaf,,,,,-0.174193546,6.75,
0,14300,0-14300,Leaf,,,,,0.183870286,11.3994732,
0,14301,0-14301,Leaf,,,,,0.0598096326,3.27989459,
0,14302,0-14302,Leaf,,,,,-0.189333335,17.75,
0,14303,0-14303,Leaf,,,,,0.144659266,60.4375763,
0,14304,0-14304,Leaf,,,,,-0.127272725,1.75,
0,14305,0-14305,Leaf,,,,,0.155391544,48.317997,
0,14306,0-14306,Leaf,,,,,-0.111111119,1.25,
0,14307,0-14307,Leaf,,,,,0.164027423,4.55978918,
0,14308,0-14308,Leaf,,,,,-0.171428576,6.0,
0,14309,0-14309,Leaf,,,,,0.13902244,2.27989459,
0,14310,0-14310,Leaf,,,,,-0.146666676,2.75,
0,14311,0-14311,Leaf,,,,,0.13902244,2.27989459,
0,14312,0-14312,Leaf,,,,,-0.100000001,1.0,
0,14313,0-14313,Leaf,,,,,0.13902244,2.27989459,
0,14314,0-14314,Leaf,,,,,-0.127272725,1.75,
0,14315,0-14315,Leaf,,,,,0.165122941,42.0082092,
0,14316,0-14316,Leaf,,,,,-0.100000001,1.0,
0,14317,0-14317,Leaf,,,,,0.0759272799,3.02989459,
0,14318,0-14318,Leaf,,,,,0.174488768,6.83968353,
0,14319,0-14319,Leaf,,,,,-0.18571429,13.0,
0,14320,0-14320,Leaf,,,,,0.0106022796,4.27989483,
0,14321,0-14321,Leaf,,,,,0.13902244,2.27989459,
0,14322,0-14322,Leaf,,,,,-0.13333334,2.0,
0,14323,0-14323,Leaf,,,,,-0.111111119,1.25,
0,14324,0-14324,Leaf,,,,,0.13902244,2.27989459,
0,14325,0-14325,Leaf,,,,,0.0598096326,3.27989459,
0,14326,0-14326,Leaf,,,,,0.162915736,7.08968353,
0,14327,0-14327,Leaf,,,,,0.0511127301,7.05978918,
0,14328,0-14328,Leaf,,,,,0.158381194,32.6386299,
0,14329,0-14329,Leaf,,,,,-0.0155924922,5.02989483,
0,14330,0-14330,Leaf,,,,,0.174488768,6.83968353,
0,14331,0-14331,Leaf,,,,,0.174986437,18.9891567,
0,14332,0-14332,Leaf,,,,,-0.100000001,1.0,
0,14333,0-14333,Leaf,,,,,0.0759272799,3.02989459,
0,14334,0-14334,Leaf,,,,,-0.161904767,4.25,
0,14335,0-14335,Leaf,,,,,-0.146488771,19.7798939,
0,14336,0-14336,Leaf,,,,,0.115011625,2.52989459,
0,14337,0-14337,Leaf,,,,,0.00108119927,4.52989483,
0,14338,0-14338,Leaf,,,,,0.174488768,6.83968353,
0,14339,0-14339,Leaf,,,,,0.164027423,4.55978918,
0,14340,0-14340,Leaf,,,,,-0.157894745,3.75,
0,14341,0-14341,Leaf,,,,,-0.112991631,11.7798948,
0,14342,0-14342,Leaf,,,,,-0.193162397,28.25,
0,14343,0-14343,Leaf,,,,,0.04547102,3.52989459,
0,14344,0-14344,Leaf,,,,,0.160986707,37.4484177,
0,14345,0-14345,Leaf,,,,,0.0511127301,7.05978918,
0,14346,0-14346,Leaf,,,,,-0.171428576,6.0,
0,14347,0-14347,Leaf,,,,,-0.13333334,2.0,
0,14348,0-14348,Leaf,,,,,0.114344001,8.33968353,
0,14349,0-14349,Leaf,,,,,-0.120000005,1.5,
0,14350,0-14350,Leaf,,,,,0.115011625,2.52989459,
0,14351,0-14351,Leaf,,,,,0.180236325,9.11957836,
0,14352,0-14352,Leaf,,,,,-0.120000005,1.5,
0,14353,0-14353,Leaf,,,,,-0.166289076,86.0896835,
0,14354,0-14354,Leaf,,,,,-0.0338465609,60.5788422,
0,14355,0-14355,Leaf,,,,,0.115011625,2.52989459,
0,14356,0-14356,Leaf,,,,,-0.169230774,5.5,
0,14357,0-14357,Leaf,,,,,0.145876303,47.0381012,
0,14358,0-14358,Leaf,,,,,-0.138461545,2.25,
0,14359,0-14359,Leaf,,,,,0.0759272799,3.02989459,
0,14360,0-14360,Leaf,,,,,0.182823032,28.1087341,
0,14361,0-14361,Leaf,,,,,-0.127272725,1.75,
0,14362,0-14362,Leaf,,,,,0.141790643,7.58968353,
0,14363,0-14363,Leaf,,,,,-0.100000001,1.0,
0,14364,0-14364,Leaf,,,,,0.164027423,4.55978918,
0,14365,0-14365,Leaf,,,,,0.180236325,9.11957836,
0,14366,0-14366,Leaf,,,,,0.0759272799,3.02989459,
0,14367,0-14367,Leaf,,,,,-0.138461545,2.25,
0,14368,0-14368,Leaf,,,,,0.147487253,59.9375763,
0,14369,0-14369,Leaf,,,,,0.146041125,10.1195784,
0,14370,0-14370,Leaf,,,,,-0.123471037,13.5298948,
0,14371,0-14371,Leaf,,,,,0.129325986,27.2989464,
0,14372,0-14372,Leaf,,,,,-0.146666676,2.75,
0,14373,0-14373,Leaf,,,,,0.13902244,2.27989459,
0,14374,0-14374,Leaf,,,,,-0.111111119,1.25,
0,14375,0-14375,Leaf,,,,,0.183870286,11.3994732,
0,14376,0-14376,Leaf,,,,,0.0759272799,3.02989459,
0,14377,0-14377,Leaf,,,,,0.180345058,49.8777847,
0,14378,0-14378,Leaf,,,,,-0.127272725,1.75,
0,14379,0-14379,Leaf,,,,,0.0395482741,163.535461,
0,14380,0-14380,Leaf,,,,,0.128907293,41.1984177,
0,14381,0-14381,Leaf,,,,,0.13902244,2.27989459,
0,14382,0-14382,Leaf,,,,,-0.181818187,10.0,
0,14383,0-14383,Leaf,,,,,0.0759272799,3.02989459,
0,14384,0-14384,Leaf,,,,,0.177089527,16.4592628,
0,14385,0-14385,Leaf,,,,,0.133991107,5.05978918,
0,14386,0-14386,Leaf,,,,,-0.127272725,1.75,
0,14387,0-14387,Leaf,,,,,0.129325986,27.2989464,
0,14388,0-14388,Leaf,,,,,0.177765414,57.4674683,
0,14389,0-14389,Leaf,,,,,0.0759272799,3.02989459,
0,14390,0-14390,Leaf,,,,,0.164027423,4.55978918,
0,14391,0-14391,Leaf,,,,,-0.120000005,1.5,
0,14392,0-14392,Leaf,,,,,0.141790643,7.58968353,
0,14393,0-14393,Leaf,,,,,0.169417664,41.5082092,
0,14394,0-14394,Leaf,,,,,0.058544457,31.5190506,
0,14395,0-14395,Leaf,,,,,-0.173333332,6.5,
0,14396,0-14396,Leaf,,,,,0.0388482437,190.744736,
0,14397,0-14397,Leaf,,,,,0.156661317,17.4592628,
0,14398,0-14398,Leaf,,,,,0.0598096326,3.27989459,
0,14399,0-14399,Leaf,,,,,0.13902244,2.27989459,
0,14400,0-14400,Leaf,,,,,-0.111111119,1.25,
0,14401,0-14401,Leaf,,,,,0.171445772,107.565361,
0,14402,0-14402,Leaf,,,,,0.109307587,32.0788422,
0,14403,0-14403,Leaf,,,,,0.0331967622,11.5896835,
